"","explrtr","year","Qnum2","type","blue","green","red","nir","nirb","re1","re2","re3","swir1","swir2","month"
"245","HAI","2021","HEG36_10","grassland",398,799,573,3917,3759,1314,3046,3537,2203,1055,"06"
"246","HAI","2021","HEG37_02","grassland",200,511,208,4964,4856,867,3553,4622,1459,598,"06"
"247","HAI","2021","HEG37_03","grassland",213,533,214,4922,4883,860,3527,4603,1435,589,"06"
"248","HAI","2021","HEG37_04","grassland",213,533,214,4922,4883,860,3527,4603,1435,589,"06"
"249","HAI","2021","HEG37_05","grassland",192,534,206,5002,5036,885,3590,4688,1466,607,"06"
"250","HAI","2021","HEG37_06","grassland",192,534,206,5002,5036,885,3590,4688,1466,607,"06"
"251","HAI","2021","HEG37_07","grassland",206,524,206,5011,5056,894,3609,4692,1470,609,"06"
"252","HAI","2021","HEG37_08","grassland",206,524,206,5011,5056,894,3609,4692,1470,609,"06"
"253","HAI","2021","HEG37_09","grassland",207,525,210.5,5004.5,5025,898,3606.5,4674,1479.5,613.5,"06"
"254","HAI","2021","HEG37_10","grassland",208,526,215,4998,4994,902,3604,4656,1489,618,"06"
"255","HAI","2021","HEG38_05","grassland",313,739,387,5379,5208,1255,4106,4965,1708,748,"06"
"256","HAI","2021","HEG38_06","grassland",313,739,387,5379,5208,1255,4106,4965,1708,748,"06"
"257","HAI","2021","HEG40_03","grassland",358,769,541,3692,3615,1261,2852,3317,2287,1176,"06"
"258","HAI","2021","HEG40_05","grassland",367,754,565,3698,3410,1247,2851,3326,2273,1170,"06"
"259","HAI","2021","HEG40_08","grassland",345,731,523,3788,3571,1174,2921,3444,2164,1093,"06"
"260","HAI","2021","HEG03_01","grassland",254,570,273,4789,4622,939,3496,4402,1477,617,"06"
"261","HAI","2021","HEG03_02","grassland",254,570,273,4789,4622,939,3496,4402,1477,617,"06"
"262","HAI","2021","HEG03_04","grassland",294,641,324,4747,4619,1066,3487,4304,1646,714,"06"
"263","HAI","2021","HEG03_06","grassland",294,655,321,4736,4608,1065,3495,4310,1652,718,"06"
"264","HAI","2021","HEG03_08","grassland",352,687,345,4773,4582,1097,3500,4331,1716,749,"06"
"265","HAI","2021","HEG03_10","grassland",270,595,277,4926,4825,958,3594,4517,1627,680,"06"
"266","HAI","2021","HEG41_02","grassland",330,708,453,4143,3952,1153,3162,3791,2102,1022,"06"
"267","HAI","2021","HEG41_03","grassland",330,708,453,4143,3952,1153,3162,3791,2102,1022,"06"
"268","HAI","2021","HEG41_07","grassland",330,690,442,4119,4012,1166,3154,3778,2120,1030,"06"
"269","HAI","2021","HEG45_01","grassland",304,682,398,4367,4238,1163,3382,4033,1687,757,"06"
"270","HAI","2021","HEG47_01","grassland",250,617,326,4102,3923,1045,3148,3752,1641,731,"06"
"271","HAI","2021","HEG47_04","grassland",255,630,328,4072,3886,1058,3144,3741,1647,736,"06"
"272","HAI","2021","HEG47_05","grassland",261.5,632.5,327.5,4066,3885,1063.5,3147.5,3735.5,1650,739,"06"
"273","HAI","2021","HEG47_08","grassland",267,651,322,4185,4078,1089,3250,3824,1703,760,"06"
"274","HAI","2021","HEG47_09","grassland",267,651,322,4185,4078,1089,3250,3824,1703,760,"06"
"275","HAI","2021","HEG47_10","grassland",267,651,322,4185,4078,1089,3250,3824,1703,760,"06"
"276","HAI","2021","HEG06_03","grassland",265,622,336,4269,4189,1082,3239,3918,1733,814,"06"
"277","HAI","2021","HEG06_05","grassland",257,629,356,4349,4247,1078,3280,3984,1757,815,"06"
"278","HAI","2021","HEG06_06","grassland",257,629,356,4349,4247,1078,3280,3984,1757,815,"06"
"279","HAI","2021","HEG06_07","grassland",274,644,379,4255,4116.5,1105,3235,3902.5,1806.5,846.5,"06"
"280","HAI","2021","HEG06_08","grassland",291,659,402,4161,3986,1132,3190,3821,1856,878,"06"
"281","HAI","2021","HEG06_09","grassland",291,659,402,4161,3986,1132,3190,3821,1856,878,"06"
"282","HAI","2021","HEG08_02","grassland",273,684,357,4825,4689,1144,3598,4393,1560,690,"06"
"283","HAI","2021","HEG08_05","grassland",292,711,371,4720,4509,1171,3591,4312,1566,701,"06"
"284","HAI","2021","HEG08_06","grassland",292,711,371,4720,4509,1171,3591,4312,1566,701,"06"
"285","HAI","2021","HEG12_01","grassland",270,676,312,4645,4508,1115,3501,4270,1899,848,"06"
"286","HAI","2021","HEG15_03","grassland",876,1271,1220,4336,4051,1970,3212,3669,2971,1601,"06"
"287","HAI","2021","HEG17_04","grassland",312,672,411,3916,3765,1147,3103,3598,1819,847,"06"
"288","HAI","2021","HEG04_01","grassland",274,584,369,4259,4103,976,3028,3882,1843,869,"06"
"289","HAI","2021","HEG29_02","grassland",237,549.5,262,4500,4430,919.5,3267.5,4126,1639.5,711.5,"06"
"290","HAI","2021","HEG29_03","grassland",234,551.5,276.5,4356,4086.5,922.5,3171,3990.5,1656,723.5,"06"
"291","HAI","2021","HEG29_04","grassland",234,551.5,276.5,4356,4086.5,922.5,3171,3990.5,1656,723.5,"06"
"292","HAI","2021","HEG29_05","grassland",256,584.5,323.5,4049,3808.5,985.5,3008.5,3667,1751.5,791.5,"06"
"293","HAI","2021","HEG29_06","grassland",256,584.5,323.5,4049,3808.5,985.5,3008.5,3667,1751.5,791.5,"06"
"294","HAI","2021","HEG29_07","grassland",264,585,334.5,4021,3788,988.5,2987.5,3635,1755,794,"06"
"295","HAI","2021","HEG29_08","grassland",283.5,606,366.5,3980.5,3713,993.5,2961.5,3589.5,1765,800.5,"06"
"296","HAI","2021","HEG29_10","grassland",276.5,589.5,373,4017.5,3693.5,985,2979.5,3631.5,1746.5,788,"06"
"297","HAI","2021","HEG44_07","grassland",391,701,549,3819,3625,1211,2943,3437,2097,1000,"06"
"298","HAI","2021","HEG48_01","grassland",285,694,389,4294,4194,1171,3372,3910,1716,757,"06"
"299","HAI","2021","HEG50_01","grassland",520,915,703,3897,3662,1491,3001,3434,2668,1398,"06"
"300","HAI","2021","HEG50_03","grassland",505,914,690,3882,3653,1487,2988,3419,2656,1386,"06"
"301","HAI","2021","HEG50_04","grassland",505,914,690,3882,3653,1487,2988,3419,2656,1386,"06"
"302","HAI","2021","HEG50_05","grassland",450,846.5,641.5,3766,3584,1390,2931,3372.5,2487,1269.5,"06"
"303","HAI","2021","HEG50_06","grassland",395,779,593,3650,3515,1293,2874,3326,2318,1153,"06"
"304","HAI","2021","HEG50_07","grassland",395,779,593,3650,3515,1293,2874,3326,2318,1153,"06"
"305","HAI","2021","HEG50_08","grassland",516,923,679,3946,3775,1467,3045,3502,2546,1330,"06"
"306","HAI","2021","HEG50_09","grassland",516,923,679,3946,3775,1467,3045,3502,2546,1330,"06"
"307","HAI","2021","HEG50_10","grassland",506,907,664,3933,3731,1464,3029,3482,2550,1331,"06"
"308","HAI","2021","HEG07_03","grassland",293,704,414,4440,4253,1212,3471,4063,1806,806,"06"
"309","HAI","2021","HEG07_04","grassland",293,704,414,4440,4253,1212,3471,4063,1806,806,"06"
"310","HAI","2021","HEG07_05","grassland",297,718,437,4406,4205,1227,3460,4034,1813,813,"06"
"311","HAI","2021","HEG07_09","grassland",302,749,490,4282.5,4117.5,1276,3400,3923,1822,829.5,"06"
"312","HAI","2021","HEG07_10","grassland",302,753,503,4221,4050,1274,3348,3855,1815,831,"06"
"313","HAI","2021","HEG09_10","grassland",380,743,499,3885,3730,1229,3032,3523,2045,985,"06"
"314","HAI","2021","HEG24_03","grassland",267,637,297,4616,4413,1061,3522,4266,1702,740,"06"
"315","HAI","2021","HEG24_05","grassland",273.5,647,302.5,4617.5,4423,1060.5,3513.5,4269,1707.5,745.5,"06"
"316","HAI","2021","HEG24_09","grassland",276,653,309,4611,4486,1060,3515,4280,1722,758,"06"
"317","HAI","2021","HEG11_02","grassland",271,645,351,4123,4047,1128,3249,3776,1892,893,"06"
"318","HAI","2021","HEG11_04","grassland",285,646,371,4120,4076,1139,3256,3766,1916,907,"06"
"319","HAI","2021","HEG11_10","grassland",484,894,686,4138,3972,1478,3194,3709,2514,1299,"06"
"320","HAI","2021","HEG13_04","grassland",516,922,854,3533,3335,1557,2676,3073,2505,1384,"06"
"321","HAI","2021","HEG13_06","grassland",536,955,872,3646,3429,1614,2746,3169,2574,1425,"06"
"322","HAI","2021","HEG13_08","grassland",547,1003,888,3724,3544,1646,2816,3252,2597,1432,"06"
"323","HAI","2021","HEG13_10","grassland",550,1004,874,3914,3622,1630,2974,3421,2531,1363,"06"
"324","HAI","2021","HEG14_03","grassland",268,566,277,4431,4315,906,3234,4060,1580,707,"06"
"325","HAI","2021","HEG14_04","grassland",268,566,277,4431,4315,906,3234,4060,1580,707,"06"
"326","HAI","2021","HEG14_05","grassland",263,557,273,4442,4314,910,3236,4064,1582,709,"06"
"327","HAI","2021","HEG14_06","grassland",263,557,273,4442,4314,910,3236,4064,1582,709,"06"
"328","HAI","2021","HEG14_07","grassland",269,551,279,4424,4201,930,3233,4049,1603,728,"06"
"329","HAI","2021","HEG14_08","grassland",269,551,279,4424,4201,930,3233,4049,1603,728,"06"
"330","HAI","2021","HEG14_09","grassland",275,573,291,4442,4191,952,3261,4076,1632,744,"06"
"331","HAI","2021","HEG14_10","grassland",275,573,291,4442,4191,952,3261,4076,1632,744,"06"
"332","HAI","2021","HEG33_05","grassland",307,591,406,4003,3848,967,2815,3586,1924,893,"06"
"333","HAI","2021","HEG33_06","grassland",307,591,406,4003,3848,967,2815,3586,1924,893,"06"
"334","HAI","2021","HEG33_10","grassland",289,578,385,4084,3898,957,2874,3680,1890,870,"06"
"335","HAI","2021","HEG39_01","grassland",278,656,307,4909,4998,1041,3709,4549,1709,747,"06"
"336","HAI","2021","HEG39_03","grassland",280,674,307,4857,5070,1034,3679,4505,1681,735,"06"
"337","HAI","2021","HEG39_04","grassland",287.5,662.5,314,4871.5,4850.5,1058.5,3715.5,4527,1687.5,742,"06"
"338","HAI","2021","HEG39_05","grassland",295,651,321,4886,4631,1083,3752,4549,1694,749,"06"
"339","HAI","2021","HEG39_06","grassland",295,651,321,4886,4631,1083,3752,4549,1694,749,"06"
"340","HAI","2021","HEG39_07","grassland",308,694,350,4789,4572,1144,3727,4447,1762,811,"06"
"341","HAI","2021","HEG39_08","grassland",308,694,350,4789,4572,1144,3727,4447,1762,811,"06"
"342","HAI","2021","HEG39_09","grassland",311,698,374,4739,4544,1186,3711,4420,1804,853,"06"
"343","HAI","2021","HEG39_10","grassland",311,698,374,4739,4544,1186,3711,4420,1804,853,"06"
"344","HAI","2021","HEG27_01","grassland",209.5,523,258,4099,3954,904,3037,3784,1482,645.5,"06"
"345","HAI","2021","HEG26_01","grassland",301,650,368.5,3840.5,3754,1091,3013,3508,1803,831,"06"
"346","HAI","2021","HEG26_10","grassland",316.5,680.5,400,3796,3609,1125.5,2966.5,3455,1803.5,838,"06"
"347","HAI","2021","HEG49_02","grassland",470,928,669,4109,3934,1496,3186,3661,2597,1334,"06"
"348","HAI","2021","HEG25_01","grassland",290,623,411,3776,3612,1001,2769,3417,1494,699,"06"
"349","HAI","2021","HEG34_01","grassland",306,710,417,3967,4014,1224,3086,3643,1876,922,"06"
"350","HAI","2021","HEG34_10","grassland",330,726,449,3935,3733,1198,3084,3600,1837,871,"06"
"351","HAI","2021","HEG37_01","grassland",200,511,208,4964,4856,867,3553,4622,1459,598,"06"
"352","HAI","2021","HEG38_01","grassland",303,730,388,5483,5377,1234,4153,5055,1700,739,"06"
"353","HAI","2021","HEG38_08","grassland",321,745,395,5382,5113,1252,4093,4962,1704,746,"06"
"354","HAI","2021","HEG38_09","grassland",312,748,385,5309,5225,1269,4020,4899,1787,790,"06"
"355","HAI","2021","HEG38_10","grassland",312,748,385,5309,5225,1269,4020,4899,1787,790,"06"
"356","HAI","2021","HEG40_01","grassland",346,770,508,3981,3772,1247,3046,3565,2248,1121,"06"
"357","HAI","2021","HEG40_10","grassland",340,690,502,3836,3724,1182,2929,3467,2191,1114,"06"
"358","HAI","2021","HEG41_01","grassland",329,713,445,4167,4008,1169,3190,3818,2112,1027,"06"
"359","HAI","2021","HEG45_02","grassland",298,681,413,4349,4184,1186,3381,4004,1738,783,"06"
"360","HAI","2021","HEG05_01","grassland",258,622,303,4514,4321,1039,3425,4168,1735,753,"06"
"361","HAI","2021","HEG06_01","grassland",275,634,359,4163,3983,1100,3202,3839,1725,829,"06"
"362","HAI","2021","HEG06_10","grassland",314,694,443,4096,3839,1153,3164,3772,1921,915,"06"
"363","HAI","2021","HEG08_01","grassland",273,684,357,4825,4689,1144,3598,4393,1560,690,"06"
"364","HAI","2021","HEG08_03","grassland",285,710,372,4848,4621,1164,3648,4430,1574,699,"06"
"365","HAI","2021","HEG08_07","grassland",294,717,384,4848,4674,1191,3668,4409,1591,712,"06"
"366","HAI","2021","HEG08_08","grassland",294,717,384,4848,4674,1191,3668,4409,1591,712,"06"
"367","HAI","2021","HEG08_09","grassland",292,712.5,379,4816.5,4666,1188.5,3655.5,4395.5,1585.5,711,"06"
"368","HAI","2021","HEG08_10","grassland",290,708,374,4785,4658,1186,3643,4382,1580,710,"06"
"369","HAI","2021","HEG12_02","grassland",270,676,312,4645,4508,1115,3501,4270,1899,848,"06"
"370","HAI","2021","HEG12_05","grassland",269.5,673,314.5,4617,4480,1120,3491,4243.5,1906.5,851,"06"
"371","HAI","2021","HEG12_06","grassland",269,670,317,4589,4452,1125,3481,4217,1914,854,"06"
"372","HAI","2021","HEG12_07","grassland",269,670,317,4589,4452,1125,3481,4217,1914,854,"06"
"373","HAI","2021","HEG12_08","grassland",284,693,339,4486,4347,1144,3438,4127,1940,872,"06"
"374","HAI","2021","HEG12_09","grassland",284,693,339,4486,4347,1144,3438,4127,1940,872,"06"
"375","HAI","2021","HEG12_10","grassland",296,713,353,4399,4272,1164,3383,4036,1962,886,"06"
"376","HAI","2021","HEG10_05","grassland",253,607,299,4065,3963,1020,3121,3715,1628,729,"06"
"377","HAI","2021","HEG10_06","grassland",253,607,299,4065,3963,1020,3121,3715,1628,729,"06"
"378","HAI","2021","HEG10_07","grassland",245,606,304,3885,3704,1007,2971,3513,1618,724,"06"
"379","HAI","2021","HEG10_09","grassland",240,593,302,3888,3620.5,998.5,2956.5,3507.5,1603.5,713.5,"06"
"380","HAI","2021","HEG10_10","grassland",235,580,300,3891,3537,990,2942,3502,1589,703,"06"
"381","HAI","2021","HEG15_01","grassland",605,998,825,4249,4036,1599,3231,3720,2429,1234,"06"
"382","HAI","2021","HEG15_02","grassland",876,1271,1220,4336,4051,1970,3212,3669,2971,1601,"06"
"383","HAI","2021","HEG15_04","grassland",747,1141,1034,4259,4007,1778,3198.5,3664.5,2684,1409.5,"06"
"384","HAI","2021","HEG15_05","grassland",618,1011,848,4182,3963,1586,3185,3660,2397,1218,"06"
"385","HAI","2021","HEG15_06","grassland",618,1011,848,4182,3963,1586,3185,3660,2397,1218,"06"
"386","HAI","2021","HEG15_07","grassland",849,1253,1192,4307,4009,1935,3188,3664,2934,1566,"06"
"387","HAI","2021","HEG15_08","grassland",849,1253,1192,4307,4009,1935,3188,3664,2934,1566,"06"
"388","HAI","2021","HEG15_10","grassland",575,967,786,4154,3923,1558,3176,3650,2377,1193,"06"
"389","HAI","2021","HEG17_02","grassland",325,697,445,3875,3655,1166,3077,3539,1837,859,"06"
"390","HAI","2021","HEG17_05","grassland",310,668.5,413,3918,3751,1147,3107,3604,1826.5,850.5,"06"
"391","HAI","2021","HEG17_06","grassland",308,665,415,3920,3737,1147,3111,3610,1834,854,"06"
"392","HAI","2021","HEG17_07","grassland",308,665,415,3920,3737,1147,3111,3610,1834,854,"06"
"393","HAI","2021","HEG17_08","grassland",304,657,400,3966,3829,1134,3142,3665,1822,837,"06"
"394","HAI","2021","HEG17_09","grassland",304,657,400,3966,3829,1134,3142,3665,1822,837,"06"
"395","HAI","2021","HEG17_10","grassland",315,672,407,3972,3850,1146,3141,3655,1846,850,"06"
"396","HAI","2021","HEG35_03","grassland",232.5,601,257,5319,5088,1008,3878,4928,1485.5,654,"06"
"397","HAI","2021","HEG35_05","grassland",243.5,614,261,5372.5,5307,1008.5,3905,4958,1504,669,"06"
"398","HAI","2021","HEG35_06","grassland",243.5,614,261,5372.5,5307,1008.5,3905,4958,1504,669,"06"
"399","HAI","2021","HEG35_07","grassland",293.5,696.5,371.5,5055.5,4967.5,1138.5,3723.5,4642,1743,813,"06"
"400","HAI","2021","HEG35_08","grassland",293.5,696.5,371.5,5055.5,4967.5,1138.5,3723.5,4642,1743,813,"06"
"401","HAI","2021","HEG35_09","grassland",331,750,461.5,4673,4544.5,1239,3492.5,4250,1911.5,917.5,"06"
"402","HAI","2021","HEG35_10","grassland",332,752.5,461.5,4650.5,4520.5,1239,3484,4230.5,1911.5,917.5,"06"
"403","HAI","2021","HEG18_01","grassland",267,588,376,3789,3521,1018,2808,3400,1688,765,"06"
"404","HAI","2021","HEG18_02","grassland",267,588,376,3789,3521,1018,2808,3400,1688,765,"06"
"405","HAI","2021","HEG19_01","grassland",308,667,390,4218,4130,1126,3233,3868,1962,903,"06"
"406","HAI","2021","HEG19_02","grassland",307,674,397,4203,3981,1128,3223,3851,1955,899,"06"
"407","HAI","2021","HEG19_09","grassland",373,745,430,4515,4287,1150,3455,4172,1882,908,"06"
"408","HAI","2021","HEG19_10","grassland",363,734,414.5,4541.5,4397,1143.5,3470.5,4203.5,1875.5,903.5,"06"
"409","HAI","2021","HEG02_01","grassland",277,739,340,4539,4409,1148,3622,4246,1546,642,"06"
"410","HAI","2021","HEG02_02","grassland",277,739,340,4539,4409,1148,3622,4246,1546,642,"06"
"411","HAI","2021","HEG02_07","grassland",248,608,302,4442,4283,1043,3389,4044,1573,681,"06"
"412","HAI","2021","HEG02_08","grassland",248,608,302,4442,4283,1043,3389,4044,1573,681,"06"
"413","HAI","2021","HEG20_01","grassland",429,867,582,4478,4260,1464,3416,3986,2186,1029,"06"
"414","HAI","2021","HEG20_02","grassland",526,1019,693,4732,4468,1701,3613,4202,2439,1181,"06"
"415","HAI","2021","HEG20_03","grassland",526,1019,693,4732,4468,1701,3613,4202,2439,1181,"06"
"416","HAI","2021","HEG20_04","grassland",491,993,653,4807,4516,1625,3644,4290,2332,1124,"06"
"417","HAI","2021","HEG20_06","grassland",437,902,569.5,4744.5,4490.5,1481,3600,4257.5,2179.5,1033.5,"06"
"418","HAI","2021","HEG20_07","grassland",383,811,486,4682,4465,1337,3556,4225,2027,943,"06"
"419","HAI","2021","HEG22_02","grassland",338,730,486,3968,3753,1212,3037,3598,1877,927,"06"
"420","HAI","2021","HEG22_09","grassland",326,706.5,458.5,4085.5,3897,1169.5,3086,3709,1853,909.5,"06"
"421","HAI","2021","HEG28_01","grassland",270.5,567,363,4127,3925,998.5,3074,3772.5,1762,795,"06"
"422","HAI","2021","HEG28_06","grassland",287,600,377,4055,3862,1046,3066,3687,1802,826,"06"
"423","HAI","2021","HEG28_07","grassland",287,600,377,4055,3862,1046,3066,3687,1802,826,"06"
"424","HAI","2021","HEG28_08","grassland",261,572,337,4036,3959,1047,3070,3673,1811,834,"06"
"425","HAI","2021","HEG28_09","grassland",261,572,337,4036,3959,1047,3070,3673,1811,834,"06"
"426","HAI","2021","HEG28_10","grassland",275,608,356,4050,4016,1045,3097,3695,1793,824,"06"
"427","HAI","2021","HEG29_09","grassland",283.5,606,366.5,3980.5,3713,993.5,2961.5,3589.5,1765,800.5,"06"
"428","HAI","2021","HEG42_01","grassland",353,749,478,4229,4059,1319,3355,3863,2125,1006,"06"
"429","HAI","2021","HEG42_06","grassland",347,743,451,4243,4120,1298,3368,3904,2107,994,"06"
"430","HAI","2021","HEG42_07","grassland",347,741,455,4202,4068,1284,3333,3853,2082,984,"06"
"431","HAI","2021","HEG42_09","grassland",357,739,467,4162,3988,1272,3297,3801,2068,982,"06"
"432","HAI","2021","HEG42_10","grassland",357,739,467,4162,3988,1272,3297,3801,2068,982,"06"
"433","HAI","2021","HEG44_01","grassland",402,715,561,3827,3634,1236,2960,3445,2132,1028,"06"
"434","HAI","2021","HEG44_02","grassland",402,715,561,3827,3634,1236,2960,3445,2132,1028,"06"
"435","HAI","2021","HEG44_03","grassland",400,704,561,3803,3600,1230,2948,3432,2126,1022,"06"
"436","HAI","2021","HEG44_04","grassland",400,704,561,3803,3600,1230,2948,3432,2126,1022,"06"
"437","HAI","2021","HEG44_05","grassland",395.5,702.5,555,3811,3612.5,1220.5,2945.5,3434.5,2111.5,1011,"06"
"438","HAI","2021","HEG44_06","grassland",391,701,549,3819,3625,1211,2943,3437,2097,1000,"06"
"439","HAI","2021","HEG44_08","grassland",380,699,518,3881,3757,1182,2987,3504,2045,971,"06"
"440","HAI","2021","HEG44_09","grassland",380,699,518,3881,3757,1182,2987,3504,2045,971,"06"
"441","HAI","2021","HEG44_10","grassland",382,698,521,3860,3759,1184,2980,3501,2039,965,"06"
"442","HAI","2021","HEG48_02","grassland",284,682,373,4243,4115,1133,3313,3851,1698,751,"06"
"443","HAI","2021","HEG48_05","grassland",279,662,371,4132,3990,1117,3202,3774,1693,751,"06"
"444","HAI","2021","HEG48_09","grassland",284,659,360,4119,3971,1091,3198,3768,1630,713,"06"
"445","HAI","2021","HEG50_02","grassland",520,915,703,3897,3662,1491,3001,3434,2668,1398,"06"
"446","HAI","2021","HEG07_01","grassland",300,712,416,4541,4309,1218,3495,4129,1817,813,"06"
"447","HAI","2021","HEG07_02","grassland",300,712,416,4541,4309,1218,3495,4129,1817,813,"06"
"448","HAI","2021","HEG07_06","grassland",297,718,437,4406,4205,1227,3460,4034,1813,813,"06"
"449","HAI","2021","HEG07_07","grassland",302,745,477,4344,4185,1278,3452,3991,1829,828,"06"
"450","HAI","2021","HEG07_08","grassland",302,745,477,4344,4185,1278,3452,3991,1829,828,"06"
"451","HAI","2021","HEG09_02","grassland",346,718,465,4087,3829,1156,3142,3715,1922,894,"06"
"452","HAI","2021","HEG09_03","grassland",346,718,465,4087,3829,1156,3142,3715,1922,894,"06"
"453","HAI","2021","HEG09_04","grassland",369,758,518,3925,3716,1217,3058,3590,2006,945,"06"
"454","HAI","2021","HEG09_07","grassland",378,758,509,3994,3817,1242,3113,3649,2061,977,"06"
"455","HAI","2021","HEG09_08","grassland",378,758,509,3994,3817,1242,3113,3649,2061,977,"06"
"456","HAI","2021","HEG09_09","grassland",380,743,499,3885,3730,1229,3032,3523,2045,985,"06"
"457","HAI","2021","HEG24_01","grassland",256,623,293,4606,4283,1073,3534,4261,1727,756,"06"
"458","HAI","2021","HEG24_04","grassland",267,637,297,4616,4413,1061,3522,4266,1702,740,"06"
"459","HAI","2021","HEG24_07","grassland",280,657,308,4619,4433,1060,3505,4272,1713,751,"06"
"460","HAI","2021","HEG24_08","grassland",276,653,309,4611,4486,1060,3515,4280,1722,758,"06"
"461","HAI","2021","HEG24_10","grassland",266,625,304,4520,4377,1036,3448,4201,1716,761,"06"
"462","HAI","2021","HEG11_01","grassland",271,645,351,4123,4047,1128,3249,3776,1892,893,"06"
"463","HAI","2021","HEG11_03","grassland",285,646,371,4120,4076,1139,3256,3766,1916,907,"06"
"464","HAI","2021","HEG11_05","grassland",279,647,374,3969,3914,1131,3143,3663,1947,922,"06"
"465","HAI","2021","HEG11_06","grassland",279,647,374,3969,3914,1131,3143,3663,1947,922,"06"
"466","HAI","2021","HEG11_07","grassland",286,649,399,3912,3775,1139,3088,3586,1968,939,"06"
"467","HAI","2021","HEG11_08","grassland",286,649,399,3912,3775,1139,3088,3586,1968,939,"06"
"468","HAI","2021","HEG11_09","grassland",385,771.5,542.5,4025,3873.5,1308.5,3141,3647.5,2241,1119,"06"
"469","HAI","2021","HEG13_01","grassland",490,895,827,3525,3317,1551,2658,3056,2499,1384,"06"
"470","HAI","2021","HEG13_02","grassland",490,895,827,3525,3317,1551,2658,3056,2499,1384,"06"
"471","HAI","2021","HEG13_03","grassland",516,922,854,3533,3335,1557,2676,3073,2505,1384,"06"
"472","HAI","2021","HEG13_05","grassland",536,955,872,3646,3429,1614,2746,3169,2574,1425,"06"
"473","HAI","2021","HEG13_07","grassland",547,1003,888,3724,3544,1646,2816,3252,2597,1432,"06"
"474","HAI","2021","HEG13_09","grassland",550,1004,874,3914,3622,1630,2974,3421,2531,1363,"06"
"475","HAI","2021","HEG14_01","grassland",268,568,279,4463,4304,916,3253,4090,1571,702,"06"
"476","HAI","2021","HEG14_02","grassland",268,567,278,4447,4309.5,911,3243.5,4075,1575.5,704.5,"06"
"477","HAI","2021","HEG32_01","grassland",235,596,265,4470,4312,1011,3343,4088,1521,652,"06"
"478","HAI","2021","HEG32_02","grassland",235,596,265,4470,4312,1011,3343,4088,1521,652,"06"
"479","HAI","2021","HEG32_07","grassland",230,606,270,4683,4594,1021,3469,4277,1511,652,"06"
"480","HAI","2021","HEG32_08","grassland",230,606,270,4683,4594,1021,3469,4277,1511,652,"06"
"481","HAI","2021","HEG32_09","grassland",248,623,281,4728,4611,1014,3481,4313,1495,650,"06"
"482","HAI","2021","HEG32_10","grassland",248,623,281,4728,4611,1014,3481,4313,1495,650,"06"
"483","HAI","2021","HEG33_01","grassland",293,578,397,3940,3786,955,2767,3523,1930,899,"06"
"484","HAI","2021","HEG33_02","grassland",288,582,390.5,3942,3800,955,2770.5,3531,1919,892,"06"
"485","HAI","2021","HEG33_03","grassland",283,586,384,3944,3814,955,2774,3539,1908,885,"06"
"486","HAI","2021","HEG33_04","grassland",283,586,384,3944,3814,955,2774,3539,1908,885,"06"
"487","HAI","2021","HEG33_07","grassland",290,586,387,4009,3904,947,2823,3605,1895,876,"06"
"488","HAI","2021","HEG33_08","grassland",290,586,387,4009,3904,947,2823,3605,1895,876,"06"
"489","HAI","2021","HEG33_09","grassland",289,578,385,4084,3898,957,2874,3680,1890,870,"06"
"490","HAI","2021","HEG39_02","grassland",280,674,307,4857,5070,1034,3679,4505,1681,735,"06"
